"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Relative Humidity Avg. (%)","Wind Speed 10 m Avg. (km/h)","Heating Degree Days (DD)","Cooling Degree Days (DD)"
"Calgary Int'L CS","07-August-2018","15.7","28.9","22.6","34.2","10.6","1.9","0.7"
"Calgary Int'L CS","08-August-2018","9.6","29.7","20.4","46.0","10.1","2.7","0.5"
"Calgary Int'L CS","09-August-2018","12.0","34.1","23.7","37.8","9.0","2.1","0.7"
"Calgary Int'L CS","10-August-2018","14.4","36.7","25.9","33.2","7.3","2.8","0.5"
"Calgary Int'L CS","11-August-2018","13.7","23.7","19.5","51.0","20.7","2.7","0.4"
"Calgary Int'L CS","12-August-2018","8.2","19.2","12.3","74.2","15.6","2.6","0.4"
"Calgary Int'L CS","13-August-2018","8.0","20.8","13.7","59.2","10.9","2.2","0.8"
"Calgary Int'L CS","14-August-2018","8.0","29.5","19.5","43.4","8.2","2.1","0.5"
"Calgary Int'L CS","15-August-2018","12.2","25.1","18.6","47.1","8.6","3.0","0.5"
"Calgary Int'L CS","16-August-2018","8.4","28.4","18.3","58.2","10.2","2.9","0.5"
"Calgary Int'L CS","17-August-2018","9.5","28.4","19.1","48.9","8.4","2.7","0.7"
"Calgary Int'L CS","18-August-2018","7.6","19.2","14.6","52.7","16.4","2.3","1.1"
"Calgary Int'L CS","19-August-2018","3.7","19.2","11.9","57.4","6.1","2.4","0.3"
"Calgary Int'L CS","20-August-2018","10.2","19.4","14.1","58.1","9.8","2.4","0.2"
"Calgary Int'L CS","21-August-2018","4.9","26.2","16.8","42.1","8.9","2.8","0.5"
"Calgary Int'L CS","22-August-2018","8.0","31.8","20.6","34.3","7.1","3.2","0.3"
"Calgary Int'L CS","23-August-2018","9.4","27.9","18.8","43.2","9.2","3.1","0.2"
"Calgary Int'L CS","24-August-2018","7.0","16.0","10.9","83.0","19.3","3.8","0.3"
"Calgary Int'L CS","25-August-2018","4.7","19.7","12.7","60.7","7.0","3.4","0.2"
"Calgary Int'L CS","26-August-2018","7.4","20.1","12.5","63.6","11.8","3.1","0.2"
"Calgary Int'L CS","27-August-2018","5.1","13.6","8.3","68.8","25.5","3.0","0.3"
"Calgary Int'L CS","28-August-2018","3.2","21.5","12.4","55.0","11.2","3.3","0.4"
"Calgary Int'L CS","29-August-2018","10.0","21.1","15.1","54.2","9.8","3.5","0.5"
"Calgary Int'L CS","30-August-2018","7.5","20.8","14.0","56.6","15.4","4.1","0.4"
"Calgary Int'L CS","31-August-2018","4.0","20.6","12.9","50.7","18.1","4.5","0.3"
"Calgary Int'L CS","01-September-2018","6.5","16.6","11.7","55.1","13.5","4.3","0.1"
"Calgary Int'L CS","02-September-2018","4.1","20.9","12.2","51.4","9.5","4.5","0.2"
"Calgary Int'L CS","03-September-2018","6.6","15.0","10.2","63.3","20.4","4.6","0.1"
"Calgary Int'L CS","04-September-2018","5.0","14.5","8.7","68.3","12.3","5.5","0.2"
"Calgary Int'L CS","05-September-2018","0.6","20.9","11.5","56.8","12.0","5.9","0.3"
"Calgary Int'L CS","06-September-2018","2.7","25.2","14.6","50.1","9.2","5.9","0.1"
"Calgary Int'L CS","07-September-2018","5.7","27.9","17.3","45.9","6.7","5.2","0.3"
"Calgary Int'L CS","08-September-2018","7.3","22.5","15.7","46.6","14.0","5.5","0.1"
"Calgary Int'L CS","09-September-2018","8.6","16.0","11.8","65.9","8.7","6.5","0.1"
"Calgary Int'L CS","10-September-2018","4.1","18.0","10.3","73.2","11.2","6.1","0.0"
"Calgary Int'L CS","11-September-2018","3.5","17.7","9.5","71.2","8.5","5.9","0.0"
"Calgary Int'L CS","12-September-2018","0.0","8.1","4.9","80.9","19.8","6.8","0.1"
"Calgary Int'L CS","13-September-2018","-2.2","2.6","-0.4","77.0","13.4","7.7","0.0"
"Calgary Int'L CS","14-September-2018","-2.1","4.0","0.5","85.8","10.4","7.1","0.0"
"Calgary Int'L CS","15-September-2018","1.7","4.9","3.2","91.6","13.9","6.8","0.0"
"Calgary Int'L CS","16-September-2018","0.5","4.5","2.4","90.3","9.7","6.9","0.1"
"Calgary Int'L CS","17-September-2018","1.5","11.9","5.1","80.4","8.5","7.7","0.0"
"Calgary Int'L CS","18-September-2018","2.7","6.7","4.3","86.2","7.6","8.0","0.0"
"Calgary Int'L CS","19-September-2018","2.8","10.9","5.9","80.3","9.7","7.9","0.0"
"Calgary Int'L CS","20-September-2018","0.2","9.8","5.2","86.0","11.9","8.9","0.0"
"Calgary Int'L CS","21-September-2018","-0.4","5.7","3.2","94.1","14.7","9.2","0.0"
"Calgary Int'L CS","22-September-2018","-1.8","1.6","-0.2","93.0","9.7","7.9","0.1"
"Calgary Int'L CS","23-September-2018","-0.3","7.3","2.9","89.8","6.5","7.1","0.3"
"Calgary Int'L CS","24-September-2018","4.0","13.1","6.9","75.8","14.9","6.6","0.2"
"Calgary Int'L CS","25-September-2018","2.6","16.8","9.9","53.5","11.3","6.4","0.1"
"Calgary Int'L CS","26-September-2018","5.0","14.4","10.0","60.2","11.8","7.3","0.0"
"Calgary Int'L CS","27-September-2018","0.7","5.0","3.2","89.0","10.2","7.9","0.0"
"Calgary Int'L CS","28-September-2018","-0.8","7.4","3.2","79.5","7.6","8.0","0.0"
"Calgary Int'L CS","29-September-2018","-1.4","3.5","0.9","73.6","14.8","8.2","0.0"
"Calgary Int'L CS","30-September-2018","-3.4","0.2","-1.9","76.2","19.2","9.5","0.0"
"Calgary Int'L CS","01-October-2018","-2.2","0.5","-1.2","90.3","9.1","10.4","0.0"
"Calgary Int'L CS","02-October-2018","-4.4","-1.8","-2.9","94.8","13.4","11.4","0.0"
"Calgary Int'L CS","03-October-2018","-10.8","1.3","-3.3","81.7","9.0","12.0","0.0"
"Calgary Int'L CS","04-October-2018","-6.5","1.0","-2.2","82.2","8.4","11.3","0.0"
"Calgary Int'L CS","05-October-2018","-7.6","7.6","-0.9","72.4","4.5","11.0","0.0"
"Calgary Int'L CS","06-October-2018","-5.5","9.5","1.5","64.0","5.5","9.8","0.0"
"Calgary Int'L CS","07-October-2018","-5.1","11.7","2.0","66.0","6.4","10.3","0.0"
"Calgary Int'L CS","08-October-2018","-3.1","0.6","-1.8","89.1","15.0","11.7","0.0"
"Calgary Int'L CS","09-October-2018","-4.7","-3.0","-3.9","89.4","11.2","12.0","0.0"
"Calgary Int'L CS","10-October-2018","-4.0","-0.4","-2.2","90.4","13.7","11.5","0.0"
"Calgary Int'L CS","11-October-2018","-1.7","4.2","0.6","78.6","9.7","13.3","0.0"
"Calgary Int'L CS","12-October-2018","-0.9","13.8","5.5","63.8","27.4","13.4","0.0"
"Calgary Int'L CS","13-October-2018","-3.2","0.9","-1.4","80.7","16.1","12.8","0.0"
"Calgary Int'L CS","14-October-2018","-6.6","11.6","2.7","57.2","10.3","13.0","0.0"
"Calgary Int'L CS","15-October-2018","2.0","18.0","10.8","39.7","15.2","13.3","0.0"
"Calgary Int'L CS","16-October-2018","-0.1","19.2","9.7","42.6","8.2","12.9","0.0"
"Calgary Int'L CS","17-October-2018","1.6","21.5","11.6","32.5","7.9","13.6","0.0"
"Calgary Int'L CS","18-October-2018","2.4","17.1","11.5","31.4","10.1","13.0","0.0"
"Calgary Int'L CS","19-October-2018","-2.5","14.3","5.4","57.7","7.6","12.3","0.0"
"Calgary Int'L CS","20-October-2018","-0.5","20.7","8.7","51.0","10.8","12.5","0.0"
"Calgary Int'L CS","21-October-2018","-3.0","12.3","3.5","61.9","6.8","13.2","0.0"
"Calgary Int'L CS","22-October-2018","-3.8","13.4","3.4","61.6","10.7","13.5","0.0"
"Calgary Int'L CS","23-October-2018","-4.7","17.9","5.0","58.4","5.0","13.7","0.0"
"Calgary Int'L CS","24-October-2018","1.5","16.8","8.2","55.2","11.7","14.2","0.0"
"Calgary Int'L CS","25-October-2018","-1.6","15.5","7.6","47.4","13.4","15.1","0.0"
"Calgary Int'L CS","26-October-2018","-3.0","16.6","7.2","57.8","13.2","14.8","0.0"
"Calgary Int'L CS","27-October-2018","-1.2","13.1","5.8","47.8","16.2","15.3","0.0"
"Calgary Int'L CS","28-October-2018","-1.5","12.9","5.1","53.2","13.0","17.3","0.0"
"Calgary Int'L CS","29-October-2018","-2.3","11.7","4.7","49.5","9.5","17.9","0.0"
"Calgary Int'L CS","30-October-2018","-3.3","12.4","5.3","40.1","15.8","17.3","0.0"
"Calgary Int'L CS","31-October-2018","-0.4","11.5","5.4","41.5","14.1","16.8","0.0"
"Calgary Int'L CS","01-November-2018","1.2","6.0","2.6","66.2","20.7","17.4","0.0"
"Calgary Int'L CS","02-November-2018","-0.6","2.1","0.5","87.8","14.4","17.5","0.0"
"Calgary Int'L CS","03-November-2018","-3.4","12.6","4.1","65.6","12.1","17.2","0.0"
"Calgary Int'L CS","04-November-2018","-2.9","13.2","4.8","63.1","18.0","18.0","0.0"
"Calgary Int'L CS","05-November-2018","-8.2","-2.9","-5.6","78.8","17.2","18.6","0.0"
"Calgary Int'L CS","06-November-2018","-10.1","-6.8","-8.7","85.3","6.3","19.0","0.0"
"Calgary Int'L CS","07-November-2018","-12.0","-4.0","-8.0","74.0","8.4","18.6","0.0"
"Calgary Int'L CS","08-November-2018","-15.1","-1.0","-8.8","70.4","8.4","18.5","0.0"
"Calgary Int'L CS","09-November-2018","-11.3","8.0","-1.6","73.6","15.0","19.8","0.0"
"Calgary Int'L CS","10-November-2018","-3.7","2.5","-0.6","73.2","19.4","20.9","0.0"
"Calgary Int'L CS","11-November-2018","-7.3","-1.2","-3.6","85.5","11.1","20.5","0.0"
"Calgary Int'L CS","12-November-2018","-9.1","8.4","-1.5","70.5","8.9","18.1","0.0"
"Calgary Int'L CS","13-November-2018","-2.1","14.2","7.4","38.6","15.0","17.4","0.0"
"Calgary Int'L CS","14-November-2018","-1.6","11.6","6.8","47.0","18.1","18.9","0.0"
"Calgary Int'L CS","15-November-2018","-3.2","8.9","1.9","62.9","6.8","17.9","0.0"
"Calgary Int'L CS","16-November-2018","-14.9","2.2","-8.5","85.2","19.9","19.6","0.0"
"Calgary Int'L CS","17-November-2018","-16.7","2.6","-8.7","71.0","7.5","20.6","0.0"
"Calgary Int'L CS","18-November-2018","-4.8","5.5","2.5","68.5","14.0","20.7","0.0"
"Calgary Int'L CS","19-November-2018","-3.4","11.4","2.8","69.5","7.2","21.5","0.0"
"Calgary Int'L CS","20-November-2018","-1.5","13.4","6.3","42.1","13.5","21.2","0.0"
"Calgary Int'L CS","21-November-2018","-2.7","8.2","3.1","44.1","6.5","21.6","0.0"
"Calgary Int'L CS","22-November-2018","-4.0","11.3","3.0","55.8","7.2","22.2","0.0"
"Calgary Int'L CS","23-November-2018","-6.1","0.3","-2.4","87.4","9.8","22.1","0.0"
"Calgary Int'L CS","24-November-2018","-13.3","-3.1","-6.6","90.1","8.0","21.2","0.0"
"Calgary Int'L CS","25-November-2018","-11.4","0.9","-5.2","73.2","6.3","21.0","0.0"
"Calgary Int'L CS","26-November-2018","-11.3","5.2","-0.7","77.9","7.5","21.5","0.0"
"Calgary Int'L CS","27-November-2018","0.2","9.9","6.1","56.7","15.2","21.8","0.0"
"Calgary Int'L CS","28-November-2018","-2.5","8.1","4.0","44.5","13.5","22.8","0.0"
"Calgary Int'L CS","29-November-2018","-7.8","5.9","-0.6","54.8","5.5","22.9","0.0"
"Calgary Int'L CS","30-November-2018","-9.8","2.3","-4.5","74.6","4.0","22.6","0.0"
"Calgary Int'L CS","01-December-2018","-5.2","-2.6","-3.8","86.3","14.4","22.2","0.0"
"Calgary Int'L CS","02-December-2018","-6.3","-2.4","-4.0","86.0","16.4","23.7","0.0"
"Calgary Int'L CS","03-December-2018","-10.6","-2.3","-5.2","78.3","7.7","24.5","0.0"
"Calgary Int'L CS","04-December-2018","-12.5","0.8","-5.1","60.3","13.1","24.6","0.0"
"Calgary Int'L CS","05-December-2018","-14.4","-3.9","-8.7","76.8","16.1","24.6","0.0"
"Calgary Int'L CS","06-December-2018","-19.5","-2.9","-12.0","66.7","5.9","24.6","0.0"
"Calgary Int'L CS","07-December-2018","-17.6","0.7","-8.7","61.5","4.3","25.3","0.0"
"Calgary Int'L CS","08-December-2018","-12.9","1.2","-6.3","52.2","7.3","24.6","0.0"
"Calgary Int'L CS","09-December-2018","-8.7","5.4","0.2","46.2","10.6","23.0","0.0"
"Calgary Int'L CS","10-December-2018","-0.2","5.5","3.2","46.8","17.3","22.8","0.0"
"Calgary Int'L CS","11-December-2018","-8.1","4.3","-1.6","53.8","9.6","23.1","0.0"
"Calgary Int'L CS","12-December-2018","-4.6","3.6","-0.3","51.1","17.4","23.2","0.0"
"Calgary Int'L CS","13-December-2018","-5.7","6.5","-0.9","54.1","9.4","24.5","0.0"
"Calgary Int'L CS","14-December-2018","-6.5","8.9","3.2","47.5","13.2","24.4","0.0"
"Calgary Int'L CS","15-December-2018","-8.0","6.7","0.0","58.2","15.5","23.6","0.0"
"Calgary Int'L CS","16-December-2018","-6.8","2.9","-3.2","71.4","10.1","23.6","0.0"
"Calgary Int'L CS","17-December-2018","-6.8","7.5","0.9","60.6","14.3","22.8","0.0"
"Calgary Int'L CS","18-December-2018","-4.6","6.3","1.9","57.0","12.2","23.7","0.0"
"Calgary Int'L CS","19-December-2018","-2.7","6.1","2.1","44.5","14.6","23.6","0.0"
"Calgary Int'L CS","20-December-2018","-3.5","8.4","2.1","55.6","18.0","23.8","0.0"
"Calgary Int'L CS","21-December-2018","-3.5","4.7","0.8","49.0","20.3","25.5","0.0"
"Calgary Int'L CS","22-December-2018","-10.2","-2.5","-6.4","58.4","11.4","26.5","0.0"
"Calgary Int'L CS","23-December-2018","-7.8","2.7","-3.4","60.2","11.4","25.3","0.0"
"Calgary Int'L CS","24-December-2018","-13.3","-3.6","-8.4","79.6","6.7","23.6","0.0"
"Calgary Int'L CS","25-December-2018","-10.3","-2.1","-6.0","85.0","7.3","24.0","0.0"
"Calgary Int'L CS","26-December-2018","-8.9","-4.0","-7.5","91.6","9.1","24.4","0.0"
"Calgary Int'L CS","27-December-2018","-9.8","-5.8","-7.7","87.0","8.0","24.8","0.0"
"Calgary Int'L CS","28-December-2018","-13.8","1.7","-5.8","61.7","9.5","26.5","0.0"
"Calgary Int'L CS","29-December-2018","-4.2","8.7","1.0","55.0","13.0","27.3","0.0"
"Calgary Int'L CS","30-December-2018","-13.8","3.5","-7.0","78.2","24.3","28.1","0.0"
"Calgary Int'L CS","31-December-2018","-15.2","-8.2","-12.4","73.6","10.4","27.5","0.0"
"Calgary Int'L CS","01-January-2019","-12.2","5.7","0.6","50.0","13.0","26.9","0.0"
"Calgary Int'L CS","02-January-2019","4.9","10.3","7.5","43.6","23.9","25.9","0.0"
"Calgary Int'L CS","03-January-2019","-2.4","9.7","4.1","58.0","10.9","26.0","0.0"
"Calgary Int'L CS","04-January-2019","-6.5","8.8","1.1","66.0","18.7","26.2","0.0"
"Calgary Int'L CS","05-January-2019","-10.0","-5.0","-7.6","92.1","5.6","27.2","0.0"
"Calgary Int'L CS","06-January-2019","-7.2","5.1","-3.3","80.1","11.1","25.9","0.0"
"Calgary Int'L CS","07-January-2019","-13.3","-6.0","-8.8","78.2","8.8","25.8","0.0"
"Calgary Int'L CS","08-January-2019","-15.0","-6.4","-9.7","63.8","12.6","25.8","0.0"
"Calgary Int'L CS","09-January-2019","-11.7","-4.9","-8.6","75.9","9.2","27.0","0.0"
"Calgary Int'L CS","10-January-2019","-11.9","9.9","-4.4","71.2","8.4","26.9","0.0"
"Calgary Int'L CS","11-January-2019","-10.3","7.4","-1.9","63.0","7.4","27.5","0.0"
"Calgary Int'L CS","12-January-2019","-4.4","9.4","3.6","40.3","7.8","26.5","0.0"
"Calgary Int'L CS","13-January-2019","-6.2","10.1","-0.2","48.4","7.8","25.8","0.0"
"Calgary Int'L CS","14-January-2019","-8.3","9.7","-1.7","60.6","6.0","25.7","0.0"
"Calgary Int'L CS","15-January-2019","-10.3","-2.8","-6.4","88.1","8.6","25.5","0.0"
"Calgary Int'L CS","16-January-2019","-8.2","-5.7","-6.6","92.7","4.2","25.9","0.0"
"Calgary Int'L CS","17-January-2019","-16.8","-8.2","-13.9","87.1","7.3","25.2","0.0"
"Calgary Int'L CS","18-January-2019","-18.0","-13.9","-16.4","85.0","12.3","23.6","0.0"
"Calgary Int'L CS","19-January-2019","-18.6","2.0","-9.7","73.8","12.4","22.6","0.0"
"Calgary Int'L CS","20-January-2019","-10.8","3.2","-2.9","54.3","7.0","23.5","0.0"
"Calgary Int'L CS","21-January-2019","-10.8","0.1","-6.0","64.8","6.8","23.4","0.0"
"Calgary Int'L CS","22-January-2019","-11.6","3.3","-1.7","47.8","21.6","23.4","0.0"
"Calgary Int'L CS","23-January-2019","-17.1","1.0","-9.0","77.6","15.3","24.1","0.0"
"Calgary Int'L CS","24-January-2019","-19.2","0.7","-8.0","74.5","9.8","24.2","0.0"
"Calgary Int'L CS","25-January-2019","-7.4","2.9","-1.3","72.2","9.9","24.0","0.0"
"Calgary Int'L CS","26-January-2019","-6.8","11.8","4.1","53.9","13.5","24.5","0.0"
"Calgary Int'L CS","27-January-2019","-5.7","10.1","1.6","64.7","31.6","24.3","0.0"
"Calgary Int'L CS","28-January-2019","-10.9","-1.6","-6.3","63.6","13.2","25.2","0.0"
"Calgary Int'L CS","29-January-2019","-15.0","-1.3","-8.6","70.1","7.1","23.7","0.0"
"Calgary Int'L CS","30-January-2019","-11.1","6.8","-1.2","60.4","6.0","22.0","0.0"
"Calgary Int'L CS","31-January-2019","-6.0","8.8","-0.5","73.3","7.5","23.0","0.0"
"Calgary Int'L CS","01-February-2019","-16.9","-2.9","-12.3","88.0","14.3","23.0","0.0"
"Calgary Int'L CS","02-February-2019","-22.4","-16.7","-19.4","80.2","17.1","23.5","0.0"
"Calgary Int'L CS","03-February-2019","-27.9","-22.2","-26.2","67.0","16.6","23.6","0.0"
"Calgary Int'L CS","04-February-2019","-27.8","-25.0","-26.7","65.4","8.3","23.1","0.0"
"Calgary Int'L CS","05-February-2019","-29.3","-21.4","-25.8","71.1","9.8","23.5","0.0"
"Calgary Int'L CS","06-February-2019","-26.9","-15.6","-22.3","71.0","7.0","25.0","0.0"
"Calgary Int'L CS","07-February-2019","-26.0","-11.6","-18.7","73.4","6.9","24.6","0.0"
"Calgary Int'L CS","08-February-2019","-24.0","-13.2","-18.9","75.5","17.1","25.5","0.0"
"Calgary Int'L CS","09-February-2019","-28.4","-24.0","-26.4","68.8","14.0","26.2","0.0"
"Calgary Int'L CS","10-February-2019","-30.0","-24.1","-26.8","70.3","12.5","26.3","0.0"
"Calgary Int'L CS","11-February-2019","-28.2","-21.3","-23.7","68.6","10.0","25.3","0.0"
"Calgary Int'L CS","12-February-2019","-30.2","-17.0","-22.0","73.3","6.2","22.9","0.0"
"Calgary Int'L CS","13-February-2019","-24.4","-17.1","-20.4","76.4","8.9","21.8","0.0"
"Calgary Int'L CS","14-February-2019","-24.8","-10.7","-19.4","74.5","9.4","23.4","0.0"
"Calgary Int'L CS","15-February-2019","-23.2","-16.9","-19.3","76.9","10.3","22.1","0.0"
"Calgary Int'L CS","16-February-2019","-18.2","-15.2","-16.7","77.3","27.3","23.2","0.0"
"Calgary Int'L CS","17-February-2019","-19.6","-16.5","-17.9","75.6","20.0","23.5","0.0"
"Calgary Int'L CS","18-February-2019","-24.3","-15.5","-19.9","73.7","10.1","23.2","0.0"
"Calgary Int'L CS","19-February-2019","-22.7","-1.3","-8.4","69.7","8.3","22.7","0.0"
"Calgary Int'L CS","20-February-2019","-13.4","-4.6","-6.7","80.8","19.4","23.4","0.0"
"Calgary Int'L CS","21-February-2019","-19.2","-10.0","-14.7","71.2","13.4","23.1","0.0"
"Calgary Int'L CS","22-February-2019","-15.8","-0.4","-6.9","50.6","12.5","24.0","0.0"
"Calgary Int'L CS","23-February-2019","-19.9","-5.0","-14.9","76.8","19.8","24.5","0.0"
"Calgary Int'L CS","24-February-2019","-24.1","-17.5","-19.8","73.2","11.0","25.0","0.0"
"Calgary Int'L CS","25-February-2019","-31.2","-18.3","-24.0","72.2","6.2","25.4","0.0"
"Calgary Int'L CS","26-February-2019","-25.9","-11.1","-19.0","63.0","7.4","24.8","0.0"
"Calgary Int'L CS","27-February-2019","-23.0","-3.3","-12.6","52.0","6.4","23.3","0.0"
"Calgary Int'L CS","28-February-2019","-15.1","-4.5","-8.9","64.8","11.2","23.4","0.0"
"Calgary Int'L CS","01-March-2019","-27.9","-8.7","-19.7","69.8","16.7","24.0","0.0"
"Calgary Int'L CS","02-March-2019","-32.4","-20.6","-26.1","62.8","7.0","23.6","0.0"
"Calgary Int'L CS","03-March-2019","-29.1","-14.3","-21.8","54.7","5.1","23.6","0.0"
"Calgary Int'L CS","04-March-2019","-26.1","-7.8","-17.1","52.5","7.0","24.8","0.0"
"Calgary Int'L CS","05-March-2019","-21.2","-7.4","-14.6","55.2","5.7","25.1","0.0"
"Calgary Int'L CS","06-March-2019","-24.7","-12.4","-17.8","75.6","15.8","25.5","0.0"
"Calgary Int'L CS","07-March-2019","-17.3","-9.2","-13.3","75.6","13.2","24.4","0.0"
"Calgary Int'L CS","08-March-2019","-13.9","-4.9","-8.0","76.1","6.0","23.1","0.0"
"Calgary Int'L CS","09-March-2019","-15.0","-3.8","-6.5","60.8","9.3","21.6","0.0"
