"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Relative Humidity Avg. (%)","Wind Speed 10 m Avg. (km/h)","Heating Degree Days (DD)","Cooling Degree Days (DD)"
"Calgary Int'L CS","10-March-2019","-16.2","1.8","-6.7","55.2","8.8","21.0","0.0"
"Calgary Int'L CS","11-March-2019","-4.0","9.7","4.5","39.8","19.8","19.4","0.0"
"Calgary Int'L CS","12-March-2019","-2.4","4.6","0.6","66.0","13.9","18.2","0.0"
"Calgary Int'L CS","13-March-2019","-6.5","0.9","-2.6","70.1","10.8","18.6","0.0"
"Calgary Int'L CS","14-March-2019","-10.6","1.8","-3.2","56.1","10.8","18.9","0.0"
"Calgary Int'L CS","15-March-2019","-3.8","3.2","-0.0","55.9","15.6","19.5","0.0"
"Calgary Int'L CS","16-March-2019","-9.5","4.4","-1.9","63.1","6.5","20.4","0.0"
"Calgary Int'L CS","17-March-2019","-7.0","10.5","1.7","59.4","7.4","19.8","0.0"
"Calgary Int'L CS","18-March-2019","-2.3","10.9","4.4","46.4","8.0","19.0","0.0"
"Calgary Int'L CS","19-March-2019","-2.5","15.6","5.9","50.7","5.3","18.5","0.0"
"Calgary Int'L CS","20-March-2019","-2.5","16.5","6.1","54.8","5.9","18.3","0.0"
"Calgary Int'L CS","21-March-2019","-2.6","13.0","5.2","65.2","9.5","18.5","0.0"
"Calgary Int'L CS","22-March-2019","-3.7","15.0","5.6","68.4","6.5","18.9","0.0"
"Calgary Int'L CS","23-March-2019","-3.4","10.6","3.0","77.4","13.0","19.7","0.0"
"Calgary Int'L CS","24-March-2019","-1.0","1.5","-0.0","95.2","11.8","19.9","0.0"
"Calgary Int'L CS","25-March-2019","-1.9","9.7","2.0","85.6","12.4","18.1","0.0"
"Calgary Int'L CS","26-March-2019","-0.8","13.4","4.1","74.3","14.1","17.7","0.0"
"Calgary Int'L CS","27-March-2019","-2.8","5.5","1.2","80.8","14.1","16.8","0.0"
"Calgary Int'L CS","28-March-2019","-3.9","7.9","1.3","67.5","13.9","16.9","0.0"
"Calgary Int'L CS","29-March-2019","-4.2","9.8","2.6","58.8","8.3","16.6","0.0"
"Calgary Int'L CS","30-March-2019","-2.9","12.8","5.1","48.9","15.8","16.1","0.0"
"Calgary Int'L CS","31-March-2019","0.3","9.9","3.9","58.6","14.7","16.2","0.0"
"Calgary Int'L CS","01-April-2019","-0.5","8.7","3.3","60.6","16.7","17.1","0.0"
"Calgary Int'L CS","02-April-2019","-4.9","9.7","3.3","54.9","11.7","17.4","0.0"
"Calgary Int'L CS","03-April-2019","-4.6","12.6","4.5","47.9","10.5","17.4","0.0"
"Calgary Int'L CS","04-April-2019","1.0","12.1","6.7","52.0","14.0","17.1","0.0"
"Calgary Int'L CS","05-April-2019","-2.1","10.3","3.9","71.3","15.7","17.0","0.0"
"Calgary Int'L CS","06-April-2019","-0.6","13.3","6.3","48.2","20.8","16.2","0.0"
"Calgary Int'L CS","07-April-2019","-0.5","13.1","6.2","38.0","13.6","15.8","0.0"
"Calgary Int'L CS","08-April-2019","-2.7","12.9","6.3","35.6","11.0","14.8","0.0"
"Calgary Int'L CS","09-April-2019","-5.2","13.2","5.0","41.9","10.1","15.0","0.0"
"Calgary Int'L CS","10-April-2019","1.4","12.1","5.9","54.2","13.9","15.2","0.0"
"Calgary Int'L CS","11-April-2019","0.3","5.4","2.2","85.0","12.7","14.5","0.0"
"Calgary Int'L CS","12-April-2019","-1.5","7.9","1.9","73.8","12.5","14.5","0.0"
"Calgary Int'L CS","13-April-2019","-3.4","11.6","4.8","49.3","9.7","14.5","0.0"
"Calgary Int'L CS","14-April-2019","-1.1","9.7","4.2","54.5","15.7","14.9","0.0"
"Calgary Int'L CS","15-April-2019","-4.8","9.7","3.0","48.9","6.7","15.4","0.0"
"Calgary Int'L CS","16-April-2019","-6.9","12.3","4.5","43.3","8.1","14.1","0.0"
"Calgary Int'L CS","17-April-2019","0.4","15.1","7.5","33.7","15.8","12.8","0.0"
"Calgary Int'L CS","18-April-2019","-0.4","20.4","10.0","43.2","12.6","13.3","0.0"
"Calgary Int'L CS","19-April-2019","2.3","11.0","5.9","70.3","14.2","12.8","0.0"
"Calgary Int'L CS","20-April-2019","-0.2","10.2","5.0","58.8","9.5","11.6","0.0"
"Calgary Int'L CS","21-April-2019","-1.0","16.5","8.3","41.3","10.1","10.7","0.0"
"Calgary Int'L CS","22-April-2019","-2.3","20.1","10.4","32.1","15.2","11.2","0.0"
"Calgary Int'L CS","23-April-2019","1.9","18.1","11.6","35.0","17.0","11.8","0.0"
"Calgary Int'L CS","24-April-2019","-0.3","14.5","6.2","45.7","15.6","11.9","0.0"
"Calgary Int'L CS","25-April-2019","-3.5","12.6","5.5","34.4","9.8","12.1","0.0"
"Calgary Int'L CS","26-April-2019","-0.6","9.7","4.3","44.4","16.7","12.0","0.0"
"Calgary Int'L CS","27-April-2019","-2.6","4.8","0.7","87.2","27.0","11.1","0.0"
"Calgary Int'L CS","28-April-2019","-5.1","2.6","-1.5","71.6","18.4","11.6","0.0"
"Calgary Int'L CS","29-April-2019","-6.3","5.1","-0.4","63.4","7.1","11.8","0.0"
"Calgary Int'L CS","30-April-2019","-5.9","3.5","-0.7","70.2","14.1","12.2","0.0"
"Calgary Int'L CS","01-May-2019","-2.7","7.1","2.0","62.3","13.6","11.4","0.0"
"Calgary Int'L CS","02-May-2019","-0.6","10.9","3.0","71.6","15.6","10.6","0.0"
"Calgary Int'L CS","03-May-2019","-0.6","8.0","2.6","74.6","16.9","11.1","0.0"
"Calgary Int'L CS","04-May-2019","-2.8","-0.2","-1.4","89.3","11.8","10.3","0.0"
"Calgary Int'L CS","05-May-2019","-3.7","2.8","-0.5","82.5","11.2","10.3","0.0"
"Calgary Int'L CS","06-May-2019","-3.7","12.0","4.7","63.3","8.1","10.3","0.0"
"Calgary Int'L CS","07-May-2019","0.5","10.9","5.6","76.3","10.0","10.7","0.0"
"Calgary Int'L CS","08-May-2019","1.4","12.9","6.5","76.3","7.7","10.0","0.0"
"Calgary Int'L CS","09-May-2019","1.7","17.6","10.2","53.4","8.8","10.5","0.0"
"Calgary Int'L CS","10-May-2019","4.9","19.2","13.6","42.8","23.9","10.7","0.0"
"Calgary Int'L CS","11-May-2019","0.4","23.7","13.4","41.6","10.7","9.6","0.0"
"Calgary Int'L CS","12-May-2019","10.7","21.3","16.3","40.4","12.7","8.2","0.1"
"Calgary Int'L CS","13-May-2019","5.4","19.3","13.2","44.8","11.4","8.3","0.0"
"Calgary Int'L CS","14-May-2019","8.2","20.0","13.5","60.0","10.1","7.5","0.0"
"Calgary Int'L CS","15-May-2019","7.8","17.4","11.8","64.5","18.7","7.5","0.1"
"Calgary Int'L CS","16-May-2019","5.5","8.3","6.8","78.1","15.2","7.3","0.1"
"Calgary Int'L CS","17-May-2019","2.5","7.3","4.9","85.7","13.7","7.5","0.1"
"Calgary Int'L CS","18-May-2019","1.9","6.3","3.7","84.4","19.1","7.7","0.1"
"Calgary Int'L CS","19-May-2019","0.8","11.7","5.7","66.1","15.4","8.0","0.0"
"Calgary Int'L CS","20-May-2019","-3.1","9.2","4.9","61.5","13.0","8.6","0.0"
"Calgary Int'L CS","21-May-2019","3.7","7.4","5.7","79.1","7.4","8.7","0.0"
"Calgary Int'L CS","22-May-2019","2.5","18.1","10.5","58.8","7.3","8.6","0.0"
"Calgary Int'L CS","23-May-2019","4.4","21.0","13.4","44.1","10.0","7.5","0.1"
"Calgary Int'L CS","24-May-2019","7.0","17.4","11.1","68.0","16.1","7.7","0.1"
"Calgary Int'L CS","25-May-2019","2.9","12.3","8.5","82.4","15.8","6.8","0.0"
"Calgary Int'L CS","26-May-2019","0.5","16.7","9.6","54.3","7.0","7.2","0.0"
"Calgary Int'L CS","27-May-2019","2.8","19.8","12.6","47.0","10.5","6.7","0.0"
"Calgary Int'L CS","28-May-2019","4.4","22.4","14.5","39.4","8.1","6.4","0.1"
"Calgary Int'L CS","29-May-2019","4.9","26.4","17.3","38.9","7.9","6.5","0.0"
"Calgary Int'L CS","30-May-2019","10.1","24.6","17.4","42.2","20.6","5.9","0.0"
"Calgary Int'L CS","31-May-2019","9.3","21.8","15.1","52.0","10.2","5.3","0.0"
"Calgary Int'L CS","01-June-2019","6.5","27.2","18.0","47.7","8.3","5.2","0.0"
"Calgary Int'L CS","02-June-2019","8.2","25.8","19.2","41.1","12.5","5.3","0.1"
"Calgary Int'L CS","03-June-2019","11.0","24.5","17.5","48.9","17.7","5.3","0.0"
"Calgary Int'L CS","04-June-2019","8.0","23.3","15.0","46.9","18.6","5.1","0.0"
"Calgary Int'L CS","05-June-2019","5.4","22.8","14.6","42.8","12.2","5.0","0.0"
"Calgary Int'L CS","06-June-2019","6.9","18.0","11.5","64.8","15.4","6.2","0.1"
"Calgary Int'L CS","07-June-2019","2.1","8.3","4.4","85.9","23.2","6.2","0.2"
"Calgary Int'L CS","08-June-2019","3.6","13.9","7.9","64.8","12.0","5.9","0.3"
"Calgary Int'L CS","09-June-2019","2.3","19.4","10.6","59.3","10.5","5.8","0.1"
"Calgary Int'L CS","10-June-2019","5.6","19.5","13.1","54.7","11.7","5.8","0.0"
"Calgary Int'L CS","11-June-2019","5.9","21.2","14.4","56.0","8.2","5.4","0.0"
"Calgary Int'L CS","12-June-2019","8.0","25.1","18.0","45.7","7.6","5.4","0.1"
"Calgary Int'L CS","13-June-2019","11.0","27.4","18.0","57.1","14.4","4.7","0.1"
"Calgary Int'L CS","14-June-2019","11.2","18.9","14.3","69.7","17.3","5.7","0.0"
"Calgary Int'L CS","15-June-2019","10.4","21.1","15.4","53.6","13.3","5.9","0.0"
"Calgary Int'L CS","16-June-2019","6.5","22.2","15.5","56.9","10.1","5.2","0.0"
"Calgary Int'L CS","17-June-2019","7.3","24.4","15.9","61.0","14.5","5.2","0.0"
"Calgary Int'L CS","18-June-2019","9.9","20.9","15.6","65.9","14.3","5.3","0.1"
"Calgary Int'L CS","19-June-2019","7.1","15.7","10.2","72.7","23.8","4.7","0.0"
"Calgary Int'L CS","20-June-2019","5.8","12.4","7.9","74.2","20.5","4.2","0.1"
"Calgary Int'L CS","21-June-2019","5.3","12.0","8.9","87.4","22.8","3.7","0.1"
"Calgary Int'L CS","22-June-2019","7.6","19.7","13.2","63.8","21.2","3.7","0.1"
"Calgary Int'L CS","23-June-2019","10.0","17.9","12.9","71.2","11.9","3.8","0.0"
"Calgary Int'L CS","24-June-2019","8.5","18.4","13.0","60.0","12.8","4.3","0.0"
"Calgary Int'L CS","25-June-2019","7.4","18.3","12.7","63.7","13.5","3.6","0.2"
"Calgary Int'L CS","26-June-2019","7.0","20.7","14.5","61.6","9.7","3.8","0.5"
"Calgary Int'L CS","27-June-2019","8.1","16.3","12.6","85.5","13.0","3.4","0.4"
"Calgary Int'L CS","28-June-2019","4.5","21.6","13.8","53.6","11.0","3.0","0.4"
"Calgary Int'L CS","29-June-2019","7.0","20.4","14.7","44.0","19.7","3.1","0.3"
"Calgary Int'L CS","30-June-2019","7.4","20.9","14.9","56.5","8.6","3.1","0.3"
"Calgary Int'L CS","01-July-2019","8.2","24.6","14.2","58.8","17.8","2.8","0.2"
"Calgary Int'L CS","02-July-2019","6.9","17.5","11.3","66.5","9.4","3.2","0.3"
"Calgary Int'L CS","03-July-2019","6.7","18.3","12.0","71.9","9.7","2.9","0.6"
"Calgary Int'L CS","04-July-2019","8.6","11.3","9.7","90.1","11.8","3.1","0.4"
"Calgary Int'L CS","05-July-2019","8.2","14.3","10.8","82.9","10.0","3.5","0.3"
"Calgary Int'L CS","06-July-2019","10.3","22.4","14.7","78.1","15.0","3.1","0.4"
"Calgary Int'L CS","07-July-2019","8.4","19.8","13.7","76.6","10.1","2.7","0.3"
"Calgary Int'L CS","08-July-2019","10.1","18.6","13.9","70.3","11.7","2.2","0.5"
"Calgary Int'L CS","09-July-2019","10.1","20.7","14.8","76.8","13.3","2.0","0.8"
"Calgary Int'L CS","10-July-2019","11.6","25.4","17.9","62.1","11.5","2.5","0.6"
"Calgary Int'L CS","11-July-2019","9.2","21.8","17.3","68.5","11.1","2.4","0.5"
"Calgary Int'L CS","12-July-2019","11.0","24.6","18.5","59.0","9.6","1.6","0.7"
"Calgary Int'L CS","13-July-2019","12.1","24.2","17.7","65.2","14.0","1.9","0.8"
"Calgary Int'L CS","14-July-2019","9.2","22.8","15.9","64.8","13.6","2.4","0.5"
"Calgary Int'L CS","15-July-2019","8.4","21.0","15.9","60.5","7.8","2.7","0.5"
"Calgary Int'L CS","16-July-2019","11.3","19.0","14.4","76.0","9.2","2.6","0.6"
"Calgary Int'L CS","17-July-2019","7.6","22.2","15.5","63.3","9.6","2.3","0.8"
"Calgary Int'L CS","18-July-2019","8.9","18.9","14.0","53.8","18.8","2.1","0.9"
"Calgary Int'L CS","19-July-2019","6.5","14.7","11.3","60.9","18.9","2.2","0.6"
"Calgary Int'L CS","20-July-2019","9.9","19.0","12.9","80.8","15.5","1.9","0.4"
"Calgary Int'L CS","21-July-2019","6.4","21.3","14.9","68.9","14.5","1.7","0.5"
"Calgary Int'L CS","22-July-2019","8.1","25.3","17.7","63.8","8.4","1.5","0.7"
"Calgary Int'L CS","23-July-2019","13.1","29.5","22.6","54.0","9.8","1.3","0.8"
"Calgary Int'L CS","24-July-2019","13.4","23.4","19.2","42.3","24.5","1.9","0.5"
"Calgary Int'L CS","25-July-2019","13.5","25.1","19.1","35.1","24.7","2.0","0.7"
"Calgary Int'L CS","26-July-2019","8.6","27.0","18.9","47.0","10.3","1.6","0.4"
"Calgary Int'L CS","27-July-2019","13.7","28.5","18.7","43.5","18.3","1.6","0.8"
"Calgary Int'L CS","28-July-2019","10.7","21.6","16.8","48.5","14.4","1.2","0.8"
"Calgary Int'L CS","29-July-2019","8.2","23.2","16.5","59.5","10.5","1.2","1.0"
"Calgary Int'L CS","30-July-2019","9.8","25.9","17.0","65.4","12.7","1.4","1.0"
"Calgary Int'L CS","31-July-2019","8.9","25.0","17.8","61.5","12.1","1.8","0.8"
"Calgary Int'L CS","01-August-2019","11.7","26.0","18.1","69.1","12.4","2.0","0.8"
"Calgary Int'L CS","02-August-2019","10.1","30.5","21.3","46.6","14.0","1.9","0.7"
"Calgary Int'L CS","03-August-2019","12.3","24.4","17.5","55.2","14.0","2.2","0.6"
"Calgary Int'L CS","04-August-2019","9.8","24.2","16.8","54.5","7.6","2.0","0.4"
"Calgary Int'L CS","05-August-2019","8.9","26.2","18.0","53.3","8.6","1.7","0.8"
"Calgary Int'L CS","06-August-2019","11.4","20.4","15.5","75.2","13.4","1.7","0.7"
"Calgary Int'L CS","07-August-2019","10.6","22.9","15.6","76.8","11.9","1.9","0.7"
"Calgary Int'L CS","08-August-2019","11.5","28.5","20.1","59.1","11.0","2.7","0.5"
"Calgary Int'L CS","09-August-2019","10.6","17.7","13.9","82.3","18.0","2.1","0.7"
"Calgary Int'L CS","10-August-2019","10.0","14.1","11.6","82.1","14.4","2.8","0.5"
"Calgary Int'L CS","11-August-2019","9.6","17.0","12.7","83.1","12.7","2.7","0.4"
"Calgary Int'L CS","12-August-2019","11.6","14.2","12.3","89.0","12.9","2.6","0.4"
"Calgary Int'L CS","13-August-2019","11.6","20.4","14.4","77.5","7.6","2.2","0.8"
"Calgary Int'L CS","14-August-2019","9.3","22.0","15.8","66.4","9.0","2.1","0.5"
"Calgary Int'L CS","15-August-2019","9.7","24.4","18.0","49.5","12.2","3.0","0.5"
"Calgary Int'L CS","16-August-2019","8.4","18.4","12.1","74.4","17.7","2.9","0.5"
"Calgary Int'L CS","17-August-2019","4.8","18.2","12.0","55.8","9.1","2.7","0.7"
"Calgary Int'L CS","18-August-2019","10.6","24.5","16.7","51.5","11.2","2.3","1.1"
"Calgary Int'L CS","19-August-2019","7.2","19.3","13.3","66.8","11.9","2.4","0.3"
"Calgary Int'L CS","20-August-2019","8.5","25.3","16.9","59.0","15.5","2.4","0.2"
"Calgary Int'L CS","21-August-2019","11.0","31.3","20.7","48.5","14.0","2.8","0.5"
"Calgary Int'L CS","22-August-2019","11.4","20.5","16.4","65.7","12.5","3.2","0.3"
"Calgary Int'L CS","23-August-2019","10.7","24.5","16.4","72.8","14.4","3.1","0.2"
"Calgary Int'L CS","24-August-2019","8.6","22.8","15.6","64.2","10.2","3.8","0.3"
"Calgary Int'L CS","25-August-2019","6.8","18.2","12.1","70.6","9.1","3.4","0.2"
"Calgary Int'L CS","26-August-2019","7.7","17.0","12.0","59.4","11.9","3.1","0.2"
"Calgary Int'L CS","27-August-2019","3.1","22.9","13.4","54.5","9.3","3.0","0.3"
"Calgary Int'L CS","28-August-2019","12.3","18.4","14.7","58.2","13.6","3.3","0.4"
"Calgary Int'L CS","29-August-2019","10.2","20.9","14.6","51.4","14.7","3.5","0.5"
"Calgary Int'L CS","30-August-2019","6.9","20.7","13.1","67.3","8.2","4.1","0.4"
"Calgary Int'L CS","31-August-2019","6.4","18.5","12.0","85.6","8.3","4.5","0.3"
"Calgary Int'L CS","01-September-2019","11.0","16.4","12.9","89.2","11.3","4.3","0.1"
"Calgary Int'L CS","02-September-2019","10.1","21.0","14.5","68.4","12.5","4.5","0.2"
"Calgary Int'L CS","03-September-2019","5.5","25.0","15.9","55.9","6.7","4.6","0.1"
"Calgary Int'L CS","04-September-2019","9.7","24.6","17.4","53.2","13.5","5.5","0.2"
"Calgary Int'L CS","05-September-2019","8.4","21.9","15.2","64.5","10.0","5.9","0.3"
"Calgary Int'L CS","06-September-2019","7.1","19.2","13.9","67.5","12.2","5.9","0.1"
"Calgary Int'L CS","07-September-2019","10.7","25.2","16.7","67.6","13.4","5.2","0.3"
"Calgary Int'L CS","08-September-2019","11.2","15.9","13.9","77.2","12.7","5.5","0.1"
"Calgary Int'L CS","09-September-2019","6.9","11.4","9.3","90.3","12.2","6.5","0.1"
"Calgary Int'L CS","10-September-2019","5.9","9.4","7.3","87.9","10.0","6.1","0.0"
"Calgary Int'L CS","11-September-2019","6.4","16.0","9.6","78.5","12.9","5.9","0.0"
"Calgary Int'L CS","12-September-2019","4.1","21.3","12.6","62.5","10.2","6.8","0.1"
"Calgary Int'L CS","13-September-2019","8.7","19.6","13.7","54.8","11.4","7.7","0.0"
"Calgary Int'L CS","14-September-2019","6.3","20.1","13.6","52.1","9.5","7.1","0.0"
"Calgary Int'L CS","15-September-2019","11.7","23.4","16.8","42.5","16.7","6.8","0.0"
"Calgary Int'L CS","16-September-2019","8.5","20.1","13.8","66.8","11.2","6.9","0.1"
"Calgary Int'L CS","17-September-2019","7.9","17.5","12.1","70.7","9.2","7.7","0.0"
"Calgary Int'L CS","18-September-2019","3.2","16.7","10.2","71.9","7.1","8.0","0.0"
"Calgary Int'L CS","19-September-2019","7.3","15.3","10.7","75.3","9.6","7.9","0.0"
"Calgary Int'L CS","20-September-2019","6.5","15.4","10.4","73.1","12.1","8.9","0.0"
"Calgary Int'L CS","21-September-2019","2.1","19.7","11.2","65.4","7.1","9.2","0.0"
"Calgary Int'L CS","22-September-2019","5.5","22.4","15.2","43.9","13.1","7.9","0.1"
"Calgary Int'L CS","23-September-2019","5.6","15.7","12.6","56.4","12.2","7.1","0.3"
"Calgary Int'L CS","24-September-2019","3.9","15.2","10.6","52.5","12.7","6.6","0.2"
"Calgary Int'L CS","25-September-2019","3.1","16.3","10.4","41.4","11.2","6.4","0.1"
"Calgary Int'L CS","26-September-2019","2.5","10.5","6.7","71.4","15.6","7.3","0.0"
"Calgary Int'L CS","27-September-2019","-2.6","4.3","2.0","82.6","20.0","7.9","0.0"
"Calgary Int'L CS","28-September-2019","-3.5","-0.9","-2.3","84.9","15.3","8.0","0.0"
"Calgary Int'L CS","29-September-2019","-3.0","-1.5","-2.4","93.0","20.0","8.2","0.0"
"Calgary Int'L CS","30-September-2019","-4.0","1.8","-2.4","84.0","11.3","9.5","0.0"
"Calgary Int'L CS","01-October-2019","-8.7","4.0","-2.3","75.2","8.7","10.4","0.0"
"Calgary Int'L CS","02-October-2019","-4.8","9.9","1.1","71.5","6.8","11.4","0.0"
"Calgary Int'L CS","03-October-2019","-5.2","10.2","3.0","69.1","7.3","12.0","0.0"
"Calgary Int'L CS","04-October-2019","-2.3","14.2","6.3","49.1","13.4","11.3","0.0"
"Calgary Int'L CS","05-October-2019","3.6","13.6","9.0","34.3","23.5","11.0","0.0"
"Calgary Int'L CS","06-October-2019","5.3","17.0","10.8","31.9","21.9","9.8","0.0"
"Calgary Int'L CS","07-October-2019","0.2","17.8","9.9","42.8","19.0","10.3","0.0"
"Calgary Int'L CS","08-October-2019","-7.0","2.3","-3.7","88.8","24.2","11.7","0.0"
"Calgary Int'L CS","09-October-2019","-10.0","-2.7","-6.0","62.9","12.1","12.0","0.0"
"Calgary Int'L CS","10-October-2019","-12.4","3.3","-4.7","64.8","5.7","11.5","0.0"
"Calgary Int'L CS","11-October-2019","-8.2","6.7","-1.4","63.5","8.1","13.3","0.0"
"Calgary Int'L CS","12-October-2019","-6.7","12.7","2.2","64.0","6.2","13.4","0.0"
"Calgary Int'L CS","13-October-2019","-0.9","8.5","4.1","72.7","8.5","12.8","0.0"
"Calgary Int'L CS","14-October-2019","-3.9","5.4","2.2","75.4","18.8","13.0","0.0"
"Calgary Int'L CS","15-October-2019","-5.2","10.7","2.2","75.9","14.7","13.3","0.0"
"Calgary Int'L CS","16-October-2019","3.8","18.6","10.9","42.9","11.3","12.9","0.0"
"Calgary Int'L CS","17-October-2019","0.7","14.8","8.2","46.5","17.8","13.6","0.0"
"Calgary Int'L CS","18-October-2019","-2.2","11.8","5.2","45.2","16.3","13.0","0.0"
"Calgary Int'L CS","19-October-2019","-1.9","8.4","3.2","56.1","9.0","12.3","0.0"
